,fight_id,fight_date,event_name,location
4299,a730a20ab0c61499,10/08/2011,UFC 136: Edgar vs Maynard 3,"Houston, Texas, USA"
4300,b16534d6bb279b2a,10/08/2011,UFC 136: Edgar vs Maynard 3,"Houston, Texas, USA"
4301,14b450e4ff3c5b97,10/08/2011,UFC 136: Edgar vs Maynard 3,"Houston, Texas, USA"
4302,e2433610f128d963,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4303,008d1123cc90f003,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4304,f914dd2414f9a0ae,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4305,3542b1fd47163fcd,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4306,765a1fde5ee12784,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4307,6aa873e65d880322,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4308,d7f151f529543431,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4309,cdedc8f026307dd7,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4310,425e856cac6f521b,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4311,8bd1f8cb9aa06dcf,10/01/2011,UFC Live: Cruz vs Johnson,"Washington, DC, USA"
4312,181ce41897b37352,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4313,8133b11f2b7ad634,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4314,cca58aece2816dd1,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4315,9cb967c62498ff02,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4316,fde66b153c65e25d,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4317,3f7c7917a57d2782,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4318,8af87933e6409e24,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4319,d7d7c9ce3d812eca,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4320,eb5b6287ba73640d,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4321,38591fb67eb2a6c3,9/24/2011,UFC 135: Jones vs Rampage,"Denver, Colorado, USA"
4322,1fa175b6a35e95e2,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4323,032a61c6f9439b1d,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4324,b4daedb1e0c4ee02,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4325,a7fca585b4fd4255,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4326,5dc4552c9288441a,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4327,fdc82a98c68588c4,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4328,558b54d28a662cca,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4329,35cfe0b894b93332,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4330,be5cdd4872fbd0b7,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4331,11141cf97c6156b6,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4332,0f5f1f5828ebd9c5,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4333,1f70cf05ec46f065,9/17/2011,UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA"
4334,89cc8f4a69e9ea0e,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4335,e7da014d4dfc5bf3,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4336,fa3294fe655440dd,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4337,c8fbe7ade97e2055,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4338,8782dca7c99717a6,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4339,6265ffd51a18ff21,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4340,15b62b191eb6dacf,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4341,8938fad6ec08499d,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4342,7b1d63d0e3e12804,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4343,9d379b41d86d7c7f,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4344,7036a87673c98a13,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4345,1fb62d8192128dc1,8/27/2011,UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil"
4346,aa4aa75f0065a687,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4347,5169aaf0ce80d1f8,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4348,295c2e1ae2d54287,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4349,09c1d4c96efd0545,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4350,74773b56e0b31c6b,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4351,0fd5485e64712df9,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4352,23243c27deb4d596,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4353,a39286bf0a443ff0,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4354,345f0bd50451a321,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4355,475c55534f9e08ee,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4356,03938272fb7c3971,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4357,096d656048f85b18,8/14/2011,UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA"
4358,68ac97071275099f,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4359,eb3093e235f048c8,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4360,27593cd1cda3cc2f,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4361,04df2fbb108b23c1,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4362,c299ca1bc07857d5,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4363,48ac0e2cf3681cca,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4364,e516a0e035fd57f7,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4365,de41ca23c9a13bfb,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4366,87cc38e9d565f819,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4367,9468f58f8abf78df,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4368,ba2f30fb7143a6b1,8/06/2011,UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA"
4369,8f4a445ccb548f15,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4370,50ebe7915d9f0cab,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4371,be79dafe6c0b7671,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4372,34c6c06ba60a9ade,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4373,d5d6ae85ebcfd160,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4374,137d7dea41cacdc6,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4375,65171ae917df102f,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4376,a0d1be5413e301dd,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4377,ec20620c294a49a4,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4378,d8287db48ec356df,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4379,29a1ed2c88c34fe0,7/02/2011,UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA"
4380,4d6f492092d827cf,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4381,0212461ac95ae690,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4382,5ad0a7ec5e99955b,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4383,41f186bffee2bb29,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4384,70ddd13934e6c0e9,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4385,4289bcb551b07bc1,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4386,6b3038fe26a57b80,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4387,6cc8c21becd17ffa,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4388,91daeeeea0a83e49,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4389,16da233dcf7fecc8,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4390,daa06084bcc66645,6/26/2011,UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA"
4391,60be440e54760b40,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4392,c1039954c3457fe7,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4393,6dc666fd76a3b280,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4394,65270a16c25b59ad,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4395,9f69f6420f21080a,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4396,44e24628e8eda0b1,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4397,65ac65daa51720e2,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4398,1878e37418f1dfcd,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4399,06db48a74d81a15e,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4400,b3a0fc0a945a31f7,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4401,9a18479792f990f7,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4402,29bf7862fb1c28d6,6/11/2011,UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada"
4403,cd0bc692a7bce9e7,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4404,e9fc9dcc549c7f3b,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4405,a1f9a28339f5e1b2,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4406,35e23b1917b59132,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4407,1b0887e7533b9b49,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4408,7240a9432bf2af67,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4409,2ebfb072b178649e,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4410,ba0b95898baad200,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4411,33005a28b1226d15,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4412,57622ac93e8d8900,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4413,07df55cb3cc0ec30,6/04/2011,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA"
4414,9cf91ae875d886df,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4415,c553753c64379c39,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4416,727c8004faed648d,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4417,7956ae951020ce8c,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4418,6617170d3659b175,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4419,b0cfaf01a155985b,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4420,3d1a835c15fd8cb2,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4421,6299412d7bbfbce6,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4422,556952a9520d0ae0,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4423,4cc8bef7c487cf9d,5/28/2011,UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA"
4424,9c3c0818f0c32768,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4425,12b94f0229c30ead,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4426,f0e299c134cbac37,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4427,520de85f6d492264,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4428,eb8e4c57d131fb46,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4429,6f0dc5319bf900dc,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4430,81ec228bf7af0fc1,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4431,eb6a55ee772dd722,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4432,6d83de8d54f75ffc,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4433,5aef2af22f5f2fbd,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4434,6d3655c731347f94,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4435,8348ff428d1687ab,4/30/2011,UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada"
4436,28b405fe1552ccad,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4437,60f3232bc7a73b15,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4438,de78bdd8c734e8ab,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4439,bb70048e290f4a86,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4440,70e78fcf793bc82b,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4441,28f57f60a46654f6,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4442,60d27c73e4a20318,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4443,c67473192bda50d8,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4444,774f7eed6b0180be,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4445,a1f4a5fcef50915b,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4446,89d39663ff1b890e,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4447,04d97700dbdaef5e,3/26/2011,UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA"
4448,dc2a3aeac1441991,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4449,dd3ea525fe1898f1,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4450,2a28ce0035468735,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4451,376beb49aadb06d6,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4452,077667e3aaf314db,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4453,e1563825c36aad26,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4454,42e7cc48c31d8f29,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4455,a8cf22bc7d05c0a1,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4456,e595cb4bfc26193b,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4457,04193f1fff93ddb1,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4458,560cec2acc9b0a13,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4459,18b31990d1808419,3/19/2011,UFC 128: Shogun vs Jones,"Newark, New Jersey, USA"
4460,42536a8cf2eda678,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4461,08602f790f09d949,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4462,4186686dbd9957cd,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4463,f06030bf27ebe337,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4464,67afd8e69820ffa0,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4465,bbbb4c62c35f5390,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4466,16b0e962beb6d15e,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4467,d59b40be94d5a609,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4468,de2513c984996c8c,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4469,1fa6d636d283ac84,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4470,3ce9e07f51239edd,3/03/2011,UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA"
4471,f825e17e7a1332cd,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4472,0f461c4ddf70eff9,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4473,2dd864ec1a1a4031,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4474,d5e7fe1f5035505c,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4475,76e6177c401f2176,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4476,72372c31dee3cadc,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4477,fec8b9760d6bb235,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4478,ae07b35f2797242e,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4479,e4b5f0358ce7bad4,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4480,5b6796a9194d339b,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4481,6ac1478baeddaae8,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4482,062816ff1b591bbb,2/26/2011,UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia"
4483,87c73e2086214b5c,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4484,d2246624da1c4e38,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4485,65ce293c20bd25e2,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4486,d1cda3a0c148b725,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4487,ce6f4d06fe5b51f3,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4488,6b7033df94818cee,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4489,ae3ab5d1892153ef,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4490,20aa994cd23074b9,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4491,95f136c07f9834be,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4492,c1843fa8f113d321,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4493,791b8b3a475487e9,2/05/2011,UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA"
4494,6963c65b49e47277,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4495,a60ba933a7ea898e,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4496,9a71dc94152a76ac,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4497,4abf375aa97364f6,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4498,dc58af0c02a42743,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4499,ab8b506dd2277da3,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4500,a245b4d0a7861fb8,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4501,ba5b23e7ef308883,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4502,dbfac95047e7b33a,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4503,986bc0ce25dac848,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4504,89cb6801b51f2216,1/22/2011,UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA"
4505,91bb64656e13a1d4,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4506,075be81e3f92c2bf,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4507,65b4d4be2d04bb34,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4508,de7eec13356baebe,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4509,f327f8e59acfab1b,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4510,df42fd9af4740d24,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4511,b13e3620949300c5,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4512,fbc7d73f7bf60b9c,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4513,965989097794b22b,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4514,33c8395139de7551,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4515,e7ace0544d5ab596,1/01/2011,UFC 125: Resolution,"Las Vegas, Nevada, USA"
4516,e87b5c403533b057,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4517,ed6a02c8dcc6f922,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4518,77785292d4df807c,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4519,ecc41acbd699812a,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4520,f0d86420d88ca27b,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4521,ecc80630494d402a,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4522,94a3e3df3d28d8f0,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4523,1de579eecc094c8b,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4524,37d988593cb5f14a,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4525,42a361f33cbb8d6f,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4526,c4bbae7615545c85,12/11/2010,UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada"
4527,dca2a0eb4cd3deac,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4528,a2be3b3f9739d0af,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4529,dee976dde74e7e05,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4530,dca074896265f816,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4531,6e574bd614afffd9,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4532,f5686732b85adafc,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4533,ee85a66d86490f83,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4534,a1b035662f43aae2,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4535,d2287a9cfb6b9b07,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4536,7206d0aa1d53e518,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4537,3d16f99de58b9d0e,12/04/2010,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA"
4538,47b690fb54f2eaf9,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4539,552973c278f08fbb,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4540,256aacb8cb2c4289,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4541,71bcafd04decc8ce,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4542,3e0301367e511512,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4543,15cae38f1326adfb,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
4544,8d886fba9328269c,11/20/2010,UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA"
