,fight_id,fighter_r,fighter_b,winner,title_fight,weight_class,win_by,last_round,stoppage_time,fight_format,referee,r_kd,r_sig_str_pct,r_td_pct,r_sub_att,r_rev,r_ctrl,b_kd,b_sig_str_pct,b_td_pct,b_sub_att,b_rev,b_ctrl,fight_date,event_name,location,winner_corner,total_time,maximum_scheduled_time,r_att_td,r_lan_td,b_att_td,b_lan_td,r_att_sig_str,r_lan_sig_str,b_att_sig_str,b_lan_sig_str,r_att_total_str,r_lan_total_str,b_att_total_str,b_lan_total_str,r_att_head,r_lan_head,b_att_head,b_lan_head,r_att_body,r_lan_body,b_att_body,b_lan_body,r_att_leg,r_lan_leg,b_att_leg,b_lan_leg,r_att_distance,r_lan_distance,b_att_distance,b_lan_distance,r_att_clinch,r_lan_clinch,b_att_clinch,b_lan_clinch,r_att_ground,r_lan_ground,b_att_ground,b_lan_ground
380,e16f42a666e163d8,Jessica Andrade,Rose Namajunas,Rose Namajunas,False,Women's Strawweight, Decision - Split ,3,300,3 Rnd (5-5-5),Daniel Movahedi,0,0.34,0.33,0,0,29,0,0.34,0.0,0,0,0,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,1,3,0,1,71,205,82,235,79,213,82,235,31,134,63,209,25,55,12,19,15,16,7,7,64,194,77,225,7,11,5,10,0,0,0,0
381,6e0c1faaf40caf9a,Amanda Ribas,Paige VanZant,Amanda Ribas,False,Women's Flyweight, Submission ,1,141,3 Rnd (5-5-5),Rich Mitchell,0,0.85,1.0,1,0,68,0,0.6,0,0,0,32,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,141,900,1,1,0,0,6,7,3,5,13,15,4,6,1,1,1,1,4,5,0,1,1,1,2,3,3,4,3,4,3,3,0,1,0,0,0,0
382,cd8cdb539deaa47f,Volkan Oezdemir,Jiri Prochazka,Jiri Prochazka,False,Light Heavyweight, KO/TKO ,2,49,3 Rnd (5-5-5),Marc Goddard,0,0.44,0.0,0,0,17,1,0.45,0,0,0,2,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,349,900,0,1,0,0,41,92,33,73,44,95,33,73,30,76,29,67,3,6,3,5,8,10,1,1,41,92,33,73,0,0,0,0,0,0,0,0
383,ce7cd2ec773bea7f,Elizeu Zaleski dos Santos,Muslim Salikhov,Muslim Salikhov,False,Welterweight, Decision - Split ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.33,0.0,0,0,53,0,0.45,0.0,0,0,2,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,0,4,0,3,46,138,40,88,46,138,40,88,23,98,23,64,11,25,8,14,12,15,9,10,35,124,38,86,3,4,2,2,8,10,0,0
384,159646a9d2ae8ea5,Makwan Amirkhani,Danny Henry,Makwan Amirkhani,False,Featherweight, Submission ,1,195,3 Rnd (5-5-5),Leon Roberts,0,0.33,1.0,1,0,47,0,0.37,0,0,0,0,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,195,900,1,1,0,0,2,6,6,16,2,6,6,16,1,5,1,6,1,1,3,7,0,0,2,3,2,6,6,16,0,0,0,0,0,0,0,0
385,7c76c752c7abf2e0,Leonardo Santos,Roman Bogatov,Leonardo Santos,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.55,0.5,0,0,94,0,0.42,0.09,0,1,367,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,1,2,1,11,66,119,50,117,116,181,81,155,56,106,24,82,6,9,20,29,4,4,6,6,42,89,37,96,10,12,6,7,14,18,7,14
386,137646de0ffd9c35,Marcin Tybura,Maxim Grishin,Marcin Tybura,False,Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.46,0.42,0,0,565,0,0.56,0,0,0,16,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,3,7,0,0,24,52,18,32,70,119,54,71,15,36,9,20,5,9,4,5,4,7,5,7,14,37,14,27,6,11,4,5,4,4,0,0
387,0e8d5c16eb9cb1cf,Raulian Paiva,Zhalgas Zhumagulov,Raulian Paiva,False,Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Leon Roberts,0,0.42,0,0,0,43,0,0.55,0.18,0,0,29,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,0,0,2,11,52,121,66,119,56,125,73,126,14,71,19,61,22,31,17,25,16,19,30,33,51,119,64,115,1,2,1,2,0,0,1,2
388,08e48648e3504638,Karol Rosa,Vanessa Melo,Karol Rosa,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Daniel Movahedi,0,0.52,0.5,0,0,350,0,0.33,0.0,0,0,6,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,2,4,0,2,120,228,45,135,177,289,78,168,82,180,22,103,11,16,5,10,27,32,18,22,87,178,43,133,1,1,2,2,32,49,0,0
389,5d6fb4acfe5cc8a1,Martin Day,Davey Grant,Davey Grant,False,Bantamweight, KO/TKO ,3,158,3 Rnd (5-5-5),Rich Mitchell,1,0.38,0.0,0,1,88,1,0.41,0.5,1,0,128,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,758,900,0,1,2,4,62,160,74,177,69,168,87,191,45,133,47,144,15,24,19,24,2,3,8,9,60,155,69,169,0,0,2,3,2,5,3,5
390,f8dd1e75978a3957,Dustin Poirier,Dan Hooker,Dustin Poirier,False,Lightweight, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.66,0.14,4,0,169,0,0.61,0.44,0,0,362,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",r,1500,1500,1,7,4,9,153,231,155,253,208,289,182,283,131,205,98,177,20,24,36,53,2,2,21,23,116,188,136,229,20,22,12,16,17,21,7,8
391,f2d9814936a6eb35,Mike Perry,Mickey Gall,Mike Perry,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,1,0.58,1.0,0,0,344,0,0.51,0.0,0,1,51,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",r,900,900,1,1,0,6,76,131,55,106,103,158,59,111,49,98,39,89,14,20,8,9,13,13,8,8,51,100,51,97,6,6,3,6,19,25,1,3
392,9ce56acac775d386,Gian Villante,Maurice Greene,Maurice Greene,False,Heavyweight, Submission ,3,224,3 Rnd (5-5-5),Mark Smith,1,0.68,0,0,0,157,0,0.45,0,1,0,0,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",b,824,900,0,0,0,0,72,105,63,137,91,126,64,139,35,59,24,87,11,16,12,19,26,30,27,31,51,79,62,136,0,0,1,1,21,26,0,0
393,cfd47fddbb705f26,Brendan Allen,Kyle Daukaus,Brendan Allen,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,1,0.62,0,0,4,337,0,0.58,0.6,0,1,464,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",r,900,900,0,0,3,5,41,66,34,58,79,109,92,127,31,55,29,51,9,10,3,5,1,1,2,2,13,26,19,35,3,3,2,3,25,37,13,20
394,67ed3ad521ef619c,Takashi Sato,Jason Witt,Takashi Sato,False,Welterweight, KO/TKO ,1,48,3 Rnd (5-5-5),Chris Tognoni,1,0.85,0,0,0,11,0,0.4,0.0,0,0,0,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",r,48,900,0,0,0,1,18,21,2,5,18,21,2,5,18,21,0,2,0,0,1,2,0,0,1,1,3,5,2,5,0,0,0,0,15,16,0,0
395,8a8fea2c10512434,Sean Woodson,Julian Erosa,Julian Erosa,False,Catch Weight, Submission ,3,164,3 Rnd (5-5-5),Keith Peterson,1,0.48,0,0,0,5,0,0.5,0.5,1,0,73,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",b,764,900,0,0,3,6,106,219,103,206,116,230,107,210,93,203,61,144,7,10,22,39,6,6,20,23,102,211,84,179,3,5,19,27,1,3,0,0
396,9025e3c6b6d71253,Luis Pena,Khama Worthy,Khama Worthy,False,Lightweight, Submission ,3,173,3 Rnd (5-5-5),Mark Smith,0,0.49,0.42,3,0,253,0,0.54,0,1,2,46,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",b,773,900,3,7,0,0,38,77,55,101,40,79,66,114,25,61,20,61,6,8,18,22,7,8,17,18,33,70,51,96,0,0,1,2,5,7,3,3
397,75570ea2da94a4fb,Philipe Lins,Tanner Boser,Tanner Boser,False,Heavyweight, KO/TKO ,1,161,3 Rnd (5-5-5),Herb Dean,0,0.35,0,0,0,0,1,0.68,0,0,0,1,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",b,161,900,0,0,0,0,6,17,15,22,6,17,15,22,3,9,6,12,3,8,2,2,0,0,7,8,6,17,14,21,0,0,0,0,0,0,1,1
398,1b8d366ac0f110f3,Kay Hansen,Jinh Yu Frey,Kay Hansen,False,Women's Strawweight, Submission ,3,146,3 Rnd (5-5-5),Keith Peterson,0,0.56,0.18,1,0,271,0,0.56,0,0,0,7,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",r,746,900,2,11,0,0,31,55,26,46,43,67,27,48,16,37,7,22,12,12,4,7,3,6,15,17,16,40,23,39,1,1,3,6,14,14,0,1
399,0f369d09416b9e34,Jordan Griffin,Youssef Zalal,Youssef Zalal,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.4,0.25,0,1,334,0,0.52,0.0,0,1,263,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA",b,900,900,2,8,0,2,28,69,59,112,33,74,70,123,26,67,42,85,2,2,11,18,0,0,6,9,28,67,47,98,0,0,12,12,0,2,0,2
400,0c3622569cd8062a,Curtis Blaydes,Alexander Volkov,Curtis Blaydes,False,Heavyweight, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),,0,0.69,0.56,0,0,1192,0,0.4,0.5,0,0,46,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,1500,1500,14,25,1,2,69,99,31,77,116,163,127,177,34,60,22,62,7,9,6,12,28,30,3,3,30,52,31,76,6,6,0,1,33,41,0,0
401,4f99b4a39925cb47,Josh Emmett,Shane Burgos,Josh Emmett,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jason Herzog,2,0.47,1.0,0,0,84,0,0.51,0,0,0,0,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,1,1,0,0,127,266,128,250,136,275,148,270,98,232,68,174,16,21,20,32,13,13,40,44,111,243,121,243,0,0,7,7,16,23,0,0
402,8b9e9f283e76b429,Raquel Pennington,Marion Reneau,Raquel Pennington,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.69,0.5,0,1,329,0,0.39,0.5,0,0,228,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,1,2,2,4,107,154,46,117,118,165,81,154,54,97,20,85,46,50,20,25,7,7,6,7,51,93,22,84,52,56,24,33,4,5,0,0
403,f00921c62315be96,Belal Muhammad,Lyman Good,Belal Muhammad,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.47,0.25,0,0,104,0,0.47,0,0,0,7,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,2,8,0,0,82,172,81,172,86,176,84,175,58,145,54,141,14,16,22,25,10,11,5,6,73,160,64,155,9,12,17,17,0,0,0,0
404,9b39e15b42422a08,Jim Miller,Roosevelt Roberts,Jim Miller,False,Catch Weight, Submission ,1,145,3 Rnd (5-5-5),Herb Dean,0,0.66,0,1,0,108,0,0.5,0,0,0,26,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,145,900,0,0,0,0,2,3,1,2,9,10,7,8,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,2,1,1
405,d851cbbbdfd05a49,Clay Guida,Bobby Green,Bobby Green,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jason Herzog,0,0.35,0.25,0,0,272,0,0.56,0.66,2,0,71,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",b,900,900,3,12,2,3,23,65,85,150,27,69,90,158,10,46,38,95,1,5,36,44,12,14,11,11,23,64,55,119,0,1,16,17,0,0,14,14
406,1adee75d6c671cc8,Tecia Torres,Brianna Van Buren,Tecia Torres,False,Women's Strawweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.46,0.0,0,0,129,0,0.5,0.28,0,0,274,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,0,3,2,7,74,160,34,68,111,199,37,71,42,127,9,40,21,22,21,22,11,11,4,6,55,136,18,51,17,21,16,17,2,3,0,0
407,f044802db5688bbe,Marc-Andre Barriault,Oskar Piechota,,False,Middleweight, Overturned ,2,290,3 Rnd (5-5-5),Chris Tognoni,1,0.54,1.0,0,0,105,0,0.44,0.0,0,0,7,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",b,590,900,1,1,0,1,74,137,37,84,74,137,38,85,61,121,27,72,5,7,7,8,8,9,3,4,37,90,33,80,23,29,4,4,14,18,0,0
408,90715135a543b6e3,Cortney Casey,Gillian Robertson,Gillian Robertson,False,Women's Flyweight, Submission ,3,276,3 Rnd (5-5-5),Jason Herzog,0,0.4,0,0,0,0,0,0.42,0.75,1,0,665,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",b,876,900,0,0,3,4,22,55,21,50,113,153,41,72,16,47,15,41,2,3,2,4,4,5,4,5,20,53,8,33,2,2,1,1,0,0,12,16
409,7f0175f71481b63d,Frank Camacho,Justin Jaynes,Justin Jaynes,False,Lightweight, KO/TKO ,1,41,3 Rnd (5-5-5),Herb Dean,0,0.26,0,0,0,0,1,0.53,0,0,0,3,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",b,41,900,0,0,0,0,4,15,16,30,4,15,16,30,4,14,14,28,0,1,2,2,0,0,0,0,4,15,10,22,0,0,4,5,0,0,2,3
410,088b47d890b389e9,Roxanne Modafferi,Lauren Murphy,Lauren Murphy,False,Women's Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.25,0.0,0,1,248,0,0.45,0.66,0,0,53,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",b,900,900,0,1,2,3,44,174,72,158,71,206,92,178,34,152,46,127,5,15,8,12,5,7,18,19,39,163,65,150,5,11,3,3,0,0,4,5
411,d333a6c34ff16397,Austin Hubbard,Max Rohskopf,Austin Hubbard,False,Lightweight, TKO - Doctor's Stoppage ,2,300,3 Rnd (5-5-5),Mark Smith,0,0.57,0,0,0,0,0,0.31,0.33,1,0,67,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA",r,600,900,0,0,2,6,58,101,17,54,59,102,17,55,28,54,9,44,15,30,1,1,15,17,7,9,55,96,17,54,3,5,0,0,0,0,0,0
412,b8b692aa2aae3310,Jessica Eye,Cynthia Calvillo,Cynthia Calvillo,False,Women's Flyweight, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.25,0,0,0,0,0,0.47,0.57,0,0,466,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",b,1500,1500,0,0,4,7,70,280,113,237,70,283,150,294,59,261,77,185,10,17,32,48,1,2,4,4,69,276,105,225,1,4,1,1,0,0,7,11
413,e857ca0bc3b9fdcd,Karl Roberson,Marvin Vettori,Marvin Vettori,False,Middleweight, Submission ,1,257,3 Rnd (5-5-5),Dan Miragliotta,0,0.25,0,0,0,19,0,0.7,0.66,2,0,125,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",b,257,900,0,0,2,3,4,16,45,64,4,16,60,79,4,16,45,64,0,0,0,0,0,0,0,0,4,16,2,12,0,0,0,0,0,0,43,52
414,1109a8f2adc81ce0,Charles Rosa,Kevin Aguilar,Charles Rosa,False,Lightweight, Decision - Split ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.39,0.0,0,0,0,0,0.39,0.0,0,0,4,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,900,900,0,1,0,2,69,173,53,135,69,173,53,135,33,119,34,109,15,26,17,22,21,28,2,4,69,173,50,130,0,0,3,5,0,0,0,0
415,cab532b4544580bd,Andre Fili,Charles Jourdain,Andre Fili,False,Featherweight, Decision - Split ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.25,0.83,0,0,106,1,0.44,0,0,0,14,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,900,900,5,6,0,0,44,171,62,138,52,183,65,142,36,157,26,85,5,10,15,32,3,4,21,21,42,165,61,133,0,1,0,2,2,5,1,3
416,e36b8b88646f72f8,Jordan Espinosa,Mark De La Rosa,Jordan Espinosa,False,Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.68,0.66,0,0,142,0,0.31,0.0,0,0,229,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,900,900,2,3,0,3,126,185,37,118,188,254,43,127,93,149,14,80,16,17,12,19,17,19,11,19,69,117,32,102,39,46,5,16,18,22,0,0
417,7606d2f8d8b0e889,Mariya Agapova,Hannah Cifers,Mariya Agapova,False,Women's Flyweight, Submission ,1,162,3 Rnd (5-5-5),Dan Miragliotta,1,0.55,0,1,0,24,0,0.34,0,0,0,30,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,162,900,0,0,0,0,29,52,11,32,36,59,14,36,20,41,4,21,8,10,3,5,1,1,4,6,19,35,7,23,10,17,4,9,0,0,0,0
418,05061dd590c9eb34,Merab Dvalishvili,Gustavo Lopez,Merab Dvalishvili,False,Catch Weight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.57,0.72,2,0,555,0,0.24,0,0,0,2,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,900,900,13,18,0,0,73,128,14,57,110,187,49,103,47,99,5,46,13,15,5,5,13,14,4,6,23,54,10,43,3,3,4,14,47,71,0,0
419,97125cd6a94b6394,Julia Avila,Gina Mazany,Julia Avila,False,Women's Bantamweight, KO/TKO ,1,22,3 Rnd (5-5-5),Chris Tognoni,0,0.55,0,0,0,5,0,0.5,0.0,0,0,0,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,22,900,0,0,0,1,11,20,2,4,11,22,2,4,10,19,2,4,1,1,0,0,0,0,0,0,1,6,1,3,10,14,1,1,0,0,0,0
420,dfbb110855354039,Tyson Nam,Zarrukh Adashev,Tyson Nam,False,Bantamweight, KO/TKO ,1,32,3 Rnd (5-5-5),Herb Dean,1,0.66,0,0,0,2,0,0.33,0,0,0,0,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",r,32,900,0,0,0,0,2,3,2,6,2,3,2,6,2,3,1,5,0,0,0,0,0,0,1,1,1,2,2,6,0,0,0,0,1,1,0,0
421,58e72b1a38880ba9,Anthony Ivy,Christian Aguilera,Christian Aguilera,False,Welterweight, KO/TKO ,1,59,3 Rnd (5-5-5),Dan Miragliotta,0,0.36,0,0,0,0,0,0.43,0,0,0,0,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA",b,59,900,0,0,0,0,4,11,10,23,4,11,10,23,0,7,9,22,0,0,1,1,4,4,0,0,4,11,10,23,0,0,0,0,0,0,0,0
422,dc38c78358e053c3,Amanda Nunes,Felicia Spencer,Amanda Nunes,True,UFC Women's Featherweight Title, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.57,0.85,1,0,481,0,0.32,0.0,0,0,9,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,1500,1500,6,7,0,7,124,214,42,130,132,222,70,161,90,170,24,106,13,20,7,9,21,24,11,15,91,173,36,118,1,1,4,9,32,40,2,3
423,0ddf834a47533d15,Raphael Assuncao,Cody Garbrandt,Cody Garbrandt,False,Bantamweight, KO/TKO ,2,299,3 Rnd (5-5-5),Keith Peterson,0,0.32,0,0,0,0,1,0.44,0,0,0,3,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,599,900,0,0,0,0,17,52,19,43,17,52,20,45,4,25,7,24,2,11,2,5,11,16,10,14,17,52,19,43,0,0,0,0,0,0,0,0
424,c03b6b6ce5d03276,Aljamain Sterling,Cory Sandhagen,Aljamain Sterling,False,Bantamweight, Submission ,1,88,3 Rnd (5-5-5),Chris Tognoni,0,0.66,0.0,2,0,73,0,0.5,0,0,0,0,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,88,900,0,1,0,0,2,3,1,2,10,12,1,2,0,0,0,1,0,0,1,1,2,3,0,0,2,3,1,2,0,0,0,0,0,0,0,0
425,8bede5047e97d602,Neil Magny,Anthony Rocco Martin,Neil Magny,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.58,0.0,0,0,139,0,0.45,0.5,0,0,297,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,900,900,0,6,1,2,64,110,37,82,82,130,46,91,30,70,26,70,17,20,4,4,17,20,7,8,48,93,34,77,16,17,3,5,0,0,0,0
426,58584ccd0f63e3f3,Eddie Wineland,Sean O'Malley,Sean O'Malley,False,Bantamweight, KO/TKO ,1,114,3 Rnd (5-5-5),Herb Dean,0,0.57,0,0,0,0,1,0.65,0,0,0,0,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,114,900,0,0,0,0,4,7,13,20,4,7,13,20,3,5,5,10,1,2,5,7,0,0,3,3,4,7,13,20,0,0,0,0,0,0,0,0
427,f2cd665eab69876a,Alex Caceres,Chase Hooper,Alex Caceres,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,1,0.62,1.0,0,0,151,0,0.28,0.0,0,1,176,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,900,900,1,1,0,2,103,164,53,187,109,170,60,197,79,136,38,167,13,16,11,14,11,12,4,6,84,140,46,179,5,6,4,4,14,18,3,4
428,6fe8bce03a46350b,Ian Heinisch,Gerald Meerschaert,Ian Heinisch,False,Middleweight, KO/TKO ,1,74,3 Rnd (5-5-5),Chris Tognoni,1,0.8,0,0,0,13,0,0.3,0,0,0,0,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,74,900,0,0,0,0,20,25,3,10,22,27,3,10,17,22,1,8,1,1,2,2,2,2,0,0,5,5,3,10,0,0,0,0,15,20,0,0
429,c6ca435e24c5f4e4,Cody Stamann,Brian Kelleher,Cody Stamann,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.49,0.5,0,0,108,0,0.32,0.33,0,0,44,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",r,900,900,2,4,1,3,89,179,57,177,113,205,64,185,68,153,26,128,16,21,12,28,5,5,19,21,77,163,53,170,7,10,3,6,5,6,1,1
430,1c7ea3928c7d0ad8,Charles Byrd,Maki Pitolo,Maki Pitolo,False,Middleweight, KO/TKO ,2,70,3 Rnd (5-5-5),Herb Dean,0,0.44,0.5,0,1,174,0,0.49,1.0,0,0,112,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,370,900,1,2,3,3,11,25,29,59,16,31,33,65,10,24,20,48,1,1,9,11,0,0,0,0,7,17,16,39,0,0,5,5,4,8,8,15
431,de4c4997f1429dd1,Jussier Formiga,Alex Perez,Alex Perez,False,Flyweight, KO/TKO ,1,246,3 Rnd (5-5-5),Keith Peterson,0,0.43,0,0,0,0,2,0.47,0,0,0,4,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,246,900,0,0,0,0,18,41,29,61,18,41,29,61,17,38,12,39,0,2,2,4,1,1,15,18,17,40,24,55,1,1,5,6,0,0,0,0
432,5fdf6611815efdfb,Alonzo Menifield,Devin Clark,Devin Clark,False,Light Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.45,0.0,0,0,522,0,0.63,0.1,0,0,158,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,900,900,0,2,1,10,39,85,79,124,54,103,150,198,31,75,23,67,6,8,56,57,2,2,0,0,13,45,21,62,26,40,57,61,0,0,1,1
433,20ba608a6e717f05,Evan Dunham,Herbert Burns,Herbert Burns,False,Catch Weight, Submission ,1,80,3 Rnd (5-5-5),Chris Tognoni,0,0.5,0,0,0,5,0,0.5,1.0,1,0,38,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA",b,80,900,0,0,1,1,3,6,5,10,4,7,8,13,2,5,4,6,1,1,1,3,0,0,0,1,2,4,4,8,1,2,0,1,0,0,1,1
434,e9eab0fa03eecd9b,Tyron Woodley,Gilbert Burns,Gilbert Burns,False,Welterweight, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.43,0.0,0,0,167,0,0.6,0.25,1,0,478,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA",b,1500,1500,0,2,2,8,28,64,83,138,65,101,156,211,14,44,41,82,12,17,27,31,2,3,15,25,19,55,51,102,9,9,13,16,0,0,19,20
435,a6743d41b0b95271,Blagoy Ivanov,Augusto Sakai,Augusto Sakai,False,Heavyweight, Decision - Split ,3,300,3 Rnd (5-5-5),Jason McCoy,0,0.52,0.33,0,0,68,0,0.48,0,0,0,106,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA",b,900,900,1,3,0,0,66,125,78,161,71,130,89,174,47,105,35,105,18,19,28,38,1,1,15,18,52,107,62,144,12,15,14,15,2,3,2,2
436,1e9a2b197ebff074,Billy Quarantillo,Spike Carlyle,Billy Quarantillo,False,Catch Weight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.74,0.66,2,1,284,0,0.56,0.5,0,3,541,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA",r,900,900,2,3,3,6,49,66,37,66,110,135,64,102,42,59,34,63,6,6,2,2,1,1,1,1,12,22,12,16,5,5,4,4,32,39,21,46
