,fighter_name,id
2714,Tai Tuivasa,c62fbc117d57b943
2715,CM Punk,a8c9d16fe2a14d72
2716,Mike Jackson,0641c21bec209472
2717,Alistair Overeem,b4ad3a06ee4d660c
2718,Curtis Blaydes,fa6796c55d6c5440
2719,Claudia Gadelha,ec34349e7dffcde7
2720,Carla Esparza,d910665038efc639
2721,Ricardo Lamas,3974fa35c917af1d
2722,Mirsad Bektic,cbd3e590a85b18c5
2723,Rashad Coulter,d1528ac5675558b1
2724,Chris de la Rocha,e51ee8ded927fc51
2725,Rashad Evans,ee779c43a8926d52
2726,Anthony Smith,d4c9dcd330403612
2727,Joseph Benavidez,80eacd4da0617c57
2728,Sergio Pettis,de75d1c45a39e221
2729,Clay Guida,c47df9303d318c67
2730,Charles Oliveira,07225ba28ae309b6
2731,Mike Santiago,bc656db347f31e19
2732,Dan Ige,82a5152216251682
2733,Jimmie Rivera,9c907996820d2d69
2734,Marlon Moraes,fea79f9bc8c68769
2735,Gregor Gillespie,84ff027394f7e470
2736,Vinc Pichel,c77a953488e5607d
2737,Walt Harris,03f982ca3735070c
2738,Daniel Spitz,f86cb5f25d545e0e
2739,Jake Ellenberger,d81ac739417d7f53
2740,Ben Saunders,484acc7b0f856ce9
2741,Julio Arce,1291edf2d566a71a
2742,Daniel Teymur,fbf0537e420e698e
2743,Gian Villante,fcd448a2fe1a23cc
2744,Sam Alvey,d156513a19acf856
2745,Sijara Eubanks,4234f0097c83fa62
2746,Lauren Murphy,729d4bd5a6cd0a97
2747,Nik Lentz,6fb1ba67bef41b37
2748,David Teymur,2747c60e42d9d75f
2749,Belal Muhammad,b1b0729d27936f2f
2750,Chance Rencountre,1ddb480b601cefb1
2751,Desmond Green,f046d724d2a84ac5
2752,Gleison Tibau,75e5fec9f72910ef
2753,Johnny Eduardo,528c24b99fbaab79
2754,Nathaniel Wood,329e403448756217
2755,Jarred Brooks,81d9df19e255b8b6
2756,Jose Torres,d2036f31c035e0d1
2757,Stephen Thompson,4a28cb716c19157a
2758,Darren Till,9ce6d5a03af801b7
2759,Neil Magny,84b3e7d38f2d2ec5
2760,Craig White,3dd949593346dbc3
2761,Arnold Allen,040a74bb0a465c54
2762,Mads Burnell,69f01b25dfabaf6b
2763,Jason Knight,bb1a2cdad6ff34db
2764,Makwan Amirkhani,87a1dc546b1c5caf
2765,Claudio Silva,6f7c616b98e18c29
2766,Nordine Taleb,49858bf46dabf6fb
2767,Eric Spicely,b9664eae2ac75262
2768,Darren Stewart,a17ad5a5048e8c3f
2769,Daniel Kelly,bdcbb976816fd256
2770,Tom Breese,1588b787bda7b540
2771,Lina Lansberg,2eeaefbfc7f9fcff
2772,Gina Mazany,016a8d958883167c
2773,Brad Scott,34e552520a934063
2774,Carlo Pedersoli Jr.,198994b47f395af0
2775,Gillian Robertson,38c7f72747f4f712
2776,Molly McCann,51018a31ddf31eb2
2777,Elias Theodorou,34f88592c0ab7a54
2778,Trevor Smith,f797f0c57a83353e
2779,Demian Maia,427b5953ac8e3a27
2780,Kamaru Usman,f1b2aa7853d1ed6e
2781,Alexa Grasso,e8b731feff72294b
2782,Tatiana Suarez,b08012bbe542592a
2783,Jared Cannonier,13a0275fa13c4d26
2784,Dominick Reyes,2e19380f34871c6a
2785,Diego Rivas,09f579be4520394a
2786,Guido Cannetti,d05412b513b19621
2787,Veronica Macedo,4798e823ada58fe9
2788,Andrea Lee,05fa626cb33d15b8
2789,Vicente Luque,6d4b63c767106d3a
2790,Chad Laprise,c03a5022f8439f2a
2791,Zak Cummings,4ba8d454f762005d
2792,Michel Prazeres,e51fcd9cd84c0b93
2793,Brandon Moreno,792be9a24df82ed6
2794,Alexandre Pantoja,a0f0004aadf10b71
2795,Poliana Botelho,5c126c6aac3ef364
2796,Syuri Kondo,a851c35f58199231
2797,Gabriel Benitez,436f970c9ea9169c
2798,Humberto Bandenay,2c2caf2f2bab9df5
2799,Enrique Barzola,be0b310a12eb80b4
2800,Brandon Davis,cc351e408bbb7d43
2801,Henry Briones,01fcef7e3d051722
2802,Frankie Saenz,9ba2226646046b63
2803,Claudio Puelles,d747eb273a40a920
2804,Felipe Silva,1b38a2b897f6209c
2805,Amanda Nunes,80fa8218c99f9c58
2806,Raquel Pennington,fc169c387b4b465d
2807,Jacare Souza,7a703c565ccaa18f
2808,Kelvin Gastelum,8c0580d4fff106c1
2809,Mackenzie Dern,7447e9f28508106a
2810,Amanda Cooper,d4a31850a7457f1b
2811,John Lineker,c268b2cfebccf652
2812,Brian Kelleher,7be14eaed4c74856
2813,Vitor Belfort,0ee783aa00e468f0
2814,Lyoto Machida,f7a7f7118d4b01b6
2815,Cezar Ferreira,dbc17725b887860a
2816,Karl Roberson,37d5b176d438d2a5
2817,Aleksei Oleinik,98c23cb6da5b3352
2818,Junior Albini,c482c8605455a213
2819,Davi Ramos,0052de90691d4a93
2820,Nick Hein,2816ced060a21be3
2821,Elizeu Zaleski dos Santos,8adcbd525fab8d9b
2822,Sean Strickland,0d8011111be000b2
2823,Warlley Alves,d317a5e2b3f88c5f
2824,Sultan Aliev,e70de1859b7ee78e
2825,Thales Leites,cfb65863d5099327
2826,Jack Hermansson,0a1942069c9ad6b6
2827,Alberto Mina,4b1d46a1b5c0fd11
2828,Ramazan Emeev,abd5fb12437eda21
2829,Markus Perez,2ac4628c08ec5125
2830,James Bochnovic,984d15d5dc7bfcf9
2831,Edson Barboza,64a50dad704d1d49
2832,Kevin Lee,ee9ebceabfd16fa7
2833,Frankie Edgar,f2688492b9a525a3
2834,Cub Swanson,d247691a6c0e9034
2835,Justin Willis,ce1e867808ef5fce
2836,Chase Sherman,01b352b6a9074d5c
2837,David Branch,d2c55d1d2e67773b
2838,Thiago Santos,dea070ed4a2a8281
2839,Aljamain Sterling,cb696ebfb6598724
2840,Brett Johns,ec52462a1b41f714
2841,Jim Miller,d1941565abf50b16
2842,Dan Hooker,193b9d1858bc4df3
2843,Ryan LaFlare,4c7781da8c6cae93
2844,Alex Garcia,a2b12c3f3d60ff69
2845,Merab Dvalishvili,c03520b5c88ed6b4
2846,Ricky Simon,5987b2458f4b5290
2847,Siyar Bahadurzada,aec185309b4843d0
2848,Luan Chagas,9ccf8371fd80d45d
2849,Corey Anderson,5e4eec08896c9423
2850,Patrick Cummins,e51e5cb722bd47a8
2851,Anthony Rocco Martin,5331b25a60417ffb
2852,Keita Nakamura,65ddc8a9ac4e8531
2853,Dustin Poirier,029eaff01e6bb8f0
2854,Justin Gaethje,9e8f6c728eb01124
2855,Carlos Condit,f9f07bb5a43535ed
2856,Alex Oliveira,57b10fca4f9c9a7a
2857,Israel Adesanya,1338e2c7480bdf9e
2858,Marvin Vettori,7acbb0972e75281a
2859,Michelle Waterson,eb04b9d31e938edb
2860,Cortney Casey,5f179af5fffeb9f6
2861,Tim Boetsch,c80095f6092271a7
2862,Antonio Carlos Junior,52e76bb4b3e852f3
2863,Muslim Salikhov,447f9858ae78f921
2864,Ricky Rainey,9b1e3fb4f8cbd5b7
2865,Wilson Reis,5aedf14771ca82d2
2866,John Moraga,92437c6775b3f7d1
2867,Krzysztof Jotko,4e06913c91da5200
2868,Brad Tavares,0c6d9ea8306c029e
2869,Gilbert Burns,23024fdfc966410a
2870,Dan Moret,66e98b3bb5fc5250
2871,Shana Dobson,122ac9b816d8b71c
2872,Lauren Mueller,f923e012414c883e
2873,Dhiego Lima,e9213f53ddeca978
2874,Yushin Okami,acff437707625fc7
2875,Arjan Bhullar,7e511f8d842a109d
2876,Adam Wieczorek,efa1f6b42c86793c
2877,Matthew Lopez,2fc7e9701642ca38
2878,Alejandro Perez,80daefbed11ce998
2879,Luke Sanders,96428b9e9bd048ea
2880,Patrick Williams,39330403ad27c2bb
2881,Khabib Nurmagomedov,032cc3922d871c7f
2882,Al Iaquinta,59279a7c978f7da0
2883,Rose Namajunas,47b63240018d5d86
2884,Joanna Jedrzejczyk,3d6749c4267da18f
2885,Renato Moicano,b6452706b373eea1
2886,Calvin Kattar,751de04455cfaac0
2887,Zabit Magomedsharipov,87aa9fb63d6b51a1
2888,Kyle Bochniak,c5af5750e8bae4f0
2889,Joe Lauzon,3bad7ef643840f67
2890,Chris Gruetzemacher,feaf00f3373435d6
2891,Karolina Kowalkiewicz,d7c3816669784109
2892,Felice Herrig,b6850671a008bf9a
2893,Evan Dunham,e5c9de15bb58b1c6
2894,Olivier Aubin-Mercier,55ee431411ccf07a
2895,Bec Rawlings,907e60fd13407e1e
2896,Ashlee Evans-Smith,fc6e681bf6658faf
2897,Devin Clark,cc7040fe76f0ef91
2898,Mike Rodriguez,18b602842a24f7c5
2899,Fabricio Werdum,492b202d2064e7a9
2900,Alexander Volkov,279566840aa55bf2
2901,Jimi Manuwa,1e1dbd1cc5a7469e
2902,Jan Blachowicz,99df7d0a2a08a8a8
2903,Tom Duquesnoy,e979c76341f19b22
2904,Terrion Ware,ba5e253af86db1a8
2905,Leon Edwards,f1fac969a1d70b08
2906,Peter Sobotta,1fcfc3709fe58151
2907,John Phillips,e9ac7bfb65c25497
2908,Charles Byrd,76ee3d666c648f6b
2909,Danny Roberts,a6cba6bb66c1a8c9
2910,Oliver Enkamp,330bafba312face4
2911,Danny Henry,f7d73e452b064bf2
2912,Hakeem Dawodu,2c9d00968f818270
2913,Paul Craig,eabf206b162b3b83
2914,Magomed Ankalaev,d802174b0c0c1f4e
2915,Stevie Ray,31a13532e724ca2b
2916,Kajan Johnson,633a45d131192ffe
2917,Mark Godbeer,ad56b3f00ca38dfd
2918,Dmitry Sosnovskiy,85ff1b9471d35238
2919,Cristiane Justino,634bb0de2eb043b4
2920,Yana Kunitskaya,3143bf892608139a
2921,Frankie Edgar,f2688492b9a525a3
2922,Brian Ortega,def8166ff24bd237
2923,Sean O'Malley,b50a426a33da0012
2924,Andre Soukhamthath,d0e50a3d1b250708
2925,Stefan Struve,ebc1f40e00e0c481
2926,Andrei Arlovski,3738e68d2261e60f
2927,Cat Zingano,3ecd936bd8814108
2928,Ketlen Vieira,b9706f80d005036c
2929,Ashley Yoder,b4c6c904a9ffc5e8
2930,Mackenzie Dern,7447e9f28508106a
2931,Beneil Dariush,08af939f41b5a57b
2932,Alexander Hernandez,262a7d06203657e6
2933,John Dodson,99506df1af6c8b3b
2934,Pedro Munhoz,6bd02119599741a4
2935,CB Dollaway,5d7bdab5e03e3216
2936,Hector Lombard,db1f2ed63b54b9a7
2937,Mike Pyle,f5990c11974d8e9c
2938,Zak Ottow,47cd337b86b1af92
2939,Bryan Caraway,5ef0088c1b19beeb
2940,Cody Stamann,bf7ad5628363eec9
2941,Jordan Johnson,99bcdf5eac39898f
2942,Adam Milstead,72ffecf712673af1
2943,Josh Emmett,fba03cd6cc28dc41
2944,Jeremy Stephens,18968f97ad34f15c
2945,Jessica Andrade,6a1901c62ab3870f
2946,Tecia Torres,31ef8b67e13495b3
2947,Ovince Saint Preux,50db8711c70196cd
2948,Ilir Latifi,e9a3aeb207578eea
2949,Mike Perry,f2b6fdb20675b11c
2950,Max Griffin,b0d6a1d8ac3d563d
2951,Renan Barao,2c99576fefe53c7c
2952,Brian Kelleher,7be14eaed4c74856
2953,Sara McMann,7be74a12d7352df2
2954,Marion Reneau,c7d297714d9ab1a4
2955,Maryna Moroz,b4192a975027aab6
2956,Angela Hill,f0feeb2192937424
2957,Ben Saunders,484acc7b0f856ce9
2958,Alan Jouban,cf65d56b0755ed3b
2959,Sam Alvey,d156513a19acf856
2960,Marcin Prachnio,6370c1c1e12723d5
2961,Rani Yahya,94527830000ab715
2962,Russell Doane,f50d95223751e6ca
2963,Eric Shelton,a0c64f272b65d441
2964,Alex Perez,ab2b4ff41d6ebe0f
2965,Albert Morales,544d7460b3e44393
2966,Manny Bermudez,2dc1bc1a02961656
2967,Donald Cerrone,1d00756835ca67c9
2968,Yancy Medeiros,813550bc53b15fb0
2969,Derrick Lewis,d3df1add9d9a7efb
2970,Marcin Tybura,c9cf753cfdf77fc2
2971,James Vick,6256b2b1562cb8e1
2972,Francisco Trinaldo,a8283a4f415e1eb9
2973,Thiago Alves,31ee470ef5dc8d7f
2974,Curtis Millender,f1928a52590c5532
2975,Steven Peterson,b93c06d09d1c4ac0
2976,Brandon Davis,cc351e408bbb7d43
2977,Sage Northcutt,ed9d8ee3a4239b1c
2978,Thibault Gouti,51e86de150ee8be6
2979,Jared Gordon,7026eca45f65377b
2980,Diego Ferreira,f53d4f21d1b5f2dc
2981,Geoff Neal,b997be68943010fc
2982,Brian Camozzi,1999ffb5cebc314f
2983,Robert Sanchez,546f8599a63c29da
2984,Joby Sanchez,b12fc8a41e82d3a2
2985,Sarah Moras,539ed332b3078821
2986,Lucie Pudilova,3cf66c62d9069f43
2987,Joshua Burkman,6da99156486ed6c2
2988,Alex Morono,cdb96af67d096b1e
2989,Oskar Piechota,1cf7ccf64a5bf24e
2990,Tim Williams,990bd63726a577f8
2991,Yoel Romero,f77c68bb4be8516d
2992,Luke Rockhold,00e11b5c8b7bfeeb
2993,Mark Hunt,eef9b891edbd4604
2994,Curtis Blaydes,fa6796c55d6c5440
2995,Tai Tuivasa,c62fbc117d57b943
2996,Cyril Asker,9be6020024133293
2997,Jake Matthews,a845f0735bc67405
2998,Li Jingliang,e64b96c07d7ce999
2999,Tyson Pedro,49e96ff8ab781589
3000,Saparbeg Safarov,88d7b6d8230e1f3f
3001,Damien Brown,d024ed963e8bf7ea
3002,Dong Hyun Ma,98a6b2361045898f
3003,Rob Wilkinson,826475cc758e60e6
3004,Israel Adesanya,1338e2c7480bdf9e
3005,Alexander Volkanovski,e1248941344b3288
3006,Jeremy Kennedy,68f6e96c5fa6e044
3007,Jussier Formiga,b102c26727306ab6
3008,Ben Nguyen,840d2c82ea68b9aa
3009,Ross Pearson,4f732e58ed907eff
3010,Mizuto Hirota,35faad160d346839
3011,Teruto Ishihara,88cd34d836b4ebcd
3012,Jose Quinonez,36549928f90f1d36
3013,Luke Jumeau,4c288a2b250bb576
3014,Daichi Abe,5140122c3eecd307
3015,Lyoto Machida,f7a7f7118d4b01b6
3016,Eryk Anders,cad24459b28592ca
3017,Valentina Shevchenko,132deb59abae64b1
3018,Priscila Cachoeira,b1e5bcaad32a3cac
3019,Michel Prazeres,e51fcd9cd84c0b93
3020,Desmond Green,f046d724d2a84ac5
3021,Timothy Johnson,cc900af167fbedfd
3022,Marcelo Golm,ac29d508d78384c9
3023,Douglas Silva de Andrade,3a314d9fa7c6825d
3024,Marlon Vera,7c7332319c14094c
3025,Thiago Santos,dea070ed4a2a8281
3026,Anthony Smith,d4c9dcd330403612
3027,Sergio Moraes,1bcaac2d99b90fce
3028,Tim Means,4b47e71384a9522f
3029,Alan Patrick,cd7763bcadb5d4c8
3030,Damir Hadzovic,38c626ca912c7bac
3031,Maia Stevenson,2fee10d5cf86bfca
3032,Polyana Viana,9673a497a9da119a
3033,Iuri Alcantara,2f95a3c6d58b2aad
3034,Joe Soto,a4e85a58fbce64b2
3035,Deiveson Figueiredo,aa72b0f831d0bfe5
3036,Joseph Morales,2fe9032955c2e013
3037,Jacare Souza,7a703c565ccaa18f
3038,Derek Brunson,b1a3e0aca758b322
3039,Dennis Bermudez,6f242453c91a5af0
3040,Andre Fili,8fd808923cffff82
3041,Jordan Rinaldi,c07efc18b231f170
3042,Gregor Gillespie,84ff027394f7e470
3043,Drew Dober,519e4fe37ce9ff75
3044,Frank Camacho,764342d39cdaa54a
3045,Erik Koch,99bd87a300079ed9
3046,Bobby Green,887961364be5ceb3
3047,Mirsad Bektic,cbd3e590a85b18c5
3048,Godofredo Pepey,fa37628269132d1a
3049,Katlyn Chookagian,e872e9a9a902c045
3050,Mara Romero Borella,82cbb809d5ee565c
3051,Randa Markos,4a57ebb14315b251
3052,Juliana Lima,75a6a390fd5dca46
3053,Justine Kish,928ae2e5b5f7a9ec
3054,Ji Yeon Kim,a20f234df70f2182
3055,Vinc Pichel,c77a953488e5607d
3056,Joaquim Silva,ae7fe94f117f98cf
3057,Niko Price,d8da10db80131bec
3058,George Sullivan,6c7e25571490aa3b
3059,Austin Arnett,bf0e700106d00e55
3060,Cory Sandhagen,65f09bacd3957381
3061,Stipe Miocic,d28dee5c705991df
3062,Francis Ngannou,8d03ce87ca14e778
3063,Daniel Cormier,d967f0128c323de6
3064,Volkan Oezdemir,0845c81e37d3bcb3
3065,Calvin Kattar,751de04455cfaac0
3066,Shane Burgos,98d961097baaf308
3067,Gian Villante,fcd448a2fe1a23cc
3068,Francimar Barroso,b69f24c500d783e7
3069,Thomas Almeida,2b074403b7c6cdb4
3070,Rob Font,05339613bf8e9808
3071,Kyle Bochniak,c5af5750e8bae4f0
3072,Brandon Davis,cc351e408bbb7d43
3073,Sabah Homasi,71f048adbfed5b49
3074,Abdul Razak Alhassan,eae431e70064e046
3075,Dustin Ortiz,f53c1f4ceeed8c08
3076,Alexandre Pantoja,a0f0004aadf10b71
3077,Dan Ige,82a5152216251682
3078,Julio Arce,1291edf2d566a71a
3079,Matt Bessette,0b8d512c79b4baf3
3080,Enrique Barzola,be0b310a12eb80b4
3081,Islam Makhachev,275aca31f61ba28c
3082,Gleison Tibau,75e5fec9f72910ef
3083,Jeremy Stephens,18968f97ad34f15c
3084,Dooho Choi,e93b04e308913c2e
3085,Paige VanZant,4d5197f331c47290
3086,Jessica-Rose Clark,6c8072b61c276e67
3087,Kamaru Usman,f1b2aa7853d1ed6e
3088,Emil Meek,103b06d8707895a9
3089,Darren Elkins,92a9aa9c93192871
3090,Michael Johnson,511e82663651438d
3091,James Krause,8f6a18831a120817
3092,Alex White,c17041f1bb5768d8
3093,Matt Frevola,dccb63727f2f5f74
3094,Marco Polo Reyes,edd02825c29028fe
3095,Talita Bernardo,5b2325cd70dbe2ea
3096,Irene Aldana,578ef12674df1e6a
3097,Kyung Ho Kang,a7897d200692ab64
3098,Guido Cannetti,d05412b513b19621
3099,Kalindra Faria,27b164b0d1833df0
3100,Jessica Eye,f72465a784c1b084
3101,Danielle Taylor,b76c6268dc1d3c05
3102,JJ Aldrich,6fd953151d981979
3103,Mads Burnell,69f01b25dfabaf6b
3104,Mike Santiago,bc656db347f31e19
3105,Cristiane Justino,634bb0de2eb043b4
3106,Holly Holm,634e2fb70bde3fd5
3107,Khabib Nurmagomedov,032cc3922d871c7f
3108,Edson Barboza,64a50dad704d1d49
3109,Dan Hooker,193b9d1858bc4df3
3110,Marc Diakiese,32c355b04fc57f3a
3111,Cynthia Calvillo,98215d037be5bcb7
3112,Carla Esparza,d910665038efc639
3113,Carlos Condit,f9f07bb5a43535ed
3114,Neil Magny,84b3e7d38f2d2ec5
3115,Khalil Rountree Jr.,749f572d1d3161fb
3116,Michal Oleksiejczuk,0d65c432720accb9
3117,Myles Jury,08e908ed6d18d6a0
3118,Rick Glenn,814ff3018127e8fc
3119,Marvin Vettori,7acbb0972e75281a
3120,Omari Akhmedov,16690d100f995f8f
3121,Louis Smolka,d2bc285ead803db0
3122,Matheus Nicolau,1a31ef98efce7a79
3123,Tim Elliott,c96d9178c9ed9e62
3124,Mark De La Rosa,f57dd0bfa8c17813
3125,Robbie Lawler,f2925e6db404bf1d
3126,Rafael Dos Anjos,6a2f7c151031653d
3127,Ricardo Lamas,3974fa35c917af1d
3128,Josh Emmett,fba03cd6cc28dc41
3129,Santiago Ponzinibbio,6d1bffff14897645
3130,Mike Perry,f2b6fdb20675b11c
3131,Glover Teixeira,7ff97850e8c32bda
3132,Misha Cirkunov,67f272324a030d00
3133,Jared Cannonier,13a0275fa13c4d26
3134,Jan Blachowicz,99df7d0a2a08a8a8
3135,Julian Marquez,d0e1b42d41dab603
3136,Darren Stewart,a17ad5a5048e8c3f
3137,Chad Laprise,c03a5022f8439f2a
3138,Galore Bofando,8a56ea383fd26e52
3139,Nordine Taleb,49858bf46dabf6fb
3140,Danny Roberts,a6cba6bb66c1a8c9
3141,John Makdessi,c21a036b4e012f1c
3142,Abel Trujillo,e14b5aa06eea9653
3143,Alessio Di Chirico,77d7295d1b22c694
3144,Oluwale Bamgbose,04b39f4e8eb59d7c
3145,Jordan Mein,2aa49b3766a59bcd
3146,Erick Silva,5866fc86183a9fb8
3147,Cub Swanson,d247691a6c0e9034
3148,Brian Ortega,def8166ff24bd237
3149,Jason Knight,bb1a2cdad6ff34db
3150,Gabriel Benitez,436f970c9ea9169c
3151,Marlon Moraes,fea79f9bc8c68769
3152,Aljamain Sterling,cb696ebfb6598724
3153,Scott Holtzman,df1eb4354d18a906
3154,Darrell Horcher,18e8b7070228e728
3155,Eryk Anders,cad24459b28592ca
3156,Markus Perez,2ac4628c08ec5125
3157,Albert Morales,544d7460b3e44393
3158,Benito Lopez,773f7feacf96153e
3159,Alexis Davis,4c2d90e335e6df19
3160,Liz Carmouche,51a0c09cbe9b8472
3161,Luke Sanders,96428b9e9bd048ea
3162,Andre Soukhamthath,d0e50a3d1b250708
3163,Carls John De Tomas,2a4200ead401a9ce
3164,Alex Perez,ab2b4ff41d6ebe0f
3165,Frankie Saenz,9ba2226646046b63
3166,Merab Dvalishvili,c03520b5c88ed6b4
3167,Alejandro Perez,80daefbed11ce998
3168,Iuri Alcantara,2f95a3c6d58b2aad
3169,Chris Gruetzemacher,feaf00f3373435d6
3170,Davi Ramos,0052de90691d4a93
3171,Antonio Braga Neto,fae67903c4fe636b
3172,Trevin Giles,b27a1fcb56a3035a
3173,Max Holloway,150ff4cc642270b9
3174,Jose Aldo,d0f3959b4a9747e6
3175,Alistair Overeem,b4ad3a06ee4d660c
3176,Francis Ngannou,8d03ce87ca14e778
3177,Henry Cejudo,056c493bbd76a918
3178,Sergio Pettis,de75d1c45a39e221
3179,Eddie Alvarez,33a331684283900f
3180,Justin Gaethje,9e8f6c728eb01124
3181,Tecia Torres,31ef8b67e13495b3
3182,Michelle Waterson,eb04b9d31e938edb
3183,Charles Oliveira,07225ba28ae309b6
3184,Paul Felder,e5010b1b94ca5755
3185,Alex Oliveira,57b10fca4f9c9a7a
3186,Yancy Medeiros,813550bc53b15fb0
3187,David Teymur,2747c60e42d9d75f
3188,Drakkar Klose,7cbf7c78d3b34218
3189,Felice Herrig,b6850671a008bf9a
3190,Cortney Casey,5f179af5fffeb9f6
3191,Amanda Cooper,d4a31850a7457f1b
3192,Angela Magana,bd878a638e0e3be3
3193,Sabah Homasi,71f048adbfed5b49
3194,Abdul Razak Alhassan,eae431e70064e046
3195,Jeremy Kimball,917a5cb9821df261
3196,Dominick Reyes,2e19380f34871c6a
3197,Justin Willis,ce1e867808ef5fce
3198,Allen Crowder,a9d6e047ce48ab63
3199,Nicco Montano,1de9ad94de18eeaf
3200,Roxanne Modafferi,4498b382c65a7faa
3201,Sean O'Malley,b50a426a33da0012
3202,Terrion Ware,ba5e253af86db1a8
3203,Barb Honchak,472f6f6e6d962f40
3204,Lauren Murphy,729d4bd5a6cd0a97
3205,Eric Spicely,b9664eae2ac75262
3206,Gerald Meerschaert,6ac9bc2953c47345
3207,DeAnna Bennett,404ecb2700844072
3208,Melinda Fabian,8c020156779f7888
3209,Joe Soto,a4e85a58fbce64b2
3210,Brett Johns,ec52462a1b41f714
3211,Christina Marks,c7be22a47a58365a
3212,Montana De La Rosa,80d8aed0ca9b00f3
3213,Andrew Sanchez,fccf811c1e8b01c7
3214,Ryan Janes,b59037262c8fe060
3215,Karine Gevorgyan,2db0c114414d4f06
3216,Rachael Ostovich,01784fbc27c68b14
3217,Ariel Beck,b96939f2b8d88e82
3218,Shana Dobson,122ac9b816d8b71c
3219,Gillian Robertson,38c7f72747f4f712
3220,Emily Whitmire,b3d21b2610dcfaeb
3221,Michael Bisping,2b93ebd9f5417ad2
3222,Kelvin Gastelum,8c0580d4fff106c1
3223,Li Jingliang,e64b96c07d7ce999
3224,Zak Ottow,47cd337b86b1af92
3225,Wang Guan,dd12382f28296f7b
3226,Alex Caceres,7aa3d6964eff4877
3227,Muslim Salikhov,447f9858ae78f921
3228,Alex Garcia,a2b12c3f3d60ff69
3229,Zabit Magomedsharipov,87aa9fb63d6b51a1
3230,Sheymon Moraes,0d62719b1dcf7c40
3231,Song Kenan,32490e80ddab1e5a
3232,Bobby Nash,7dfb56f24fe5ddea
3233,Kailin Curran,05b43e0ead3df345
3234,Yan Xiaonan,c41d426cc7326d1b
3235,Song Yadong,efb96bf3e9ada36f
3236,Bharat Kandare,efd2b3e9bb7965a4
3237,Chase Sherman,01b352b6a9074d5c
3238,Shamil Abdurakhimov,2f5cbecbbe18bac4
3239,Wu Yanan,fdbefee0827e1567
3240,Gina Mazany,016a8d958883167c
3241,Wuliji Buren,2296125b6c362355
3242,Rolando Dy,55ed59d541f8b90c
3243,Cyril Asker,9be6020024133293
3244,Hu Yaozong,f1175ea3aafbf351
3245,Fabricio Werdum,492b202d2064e7a9
3246,Marcin Tybura,c9cf753cfdf77fc2
3247,Bec Rawlings,907e60fd13407e1e
3248,Jessica-Rose Clark,6c8072b61c276e67
3249,Tim Means,4b47e71384a9522f
3250,Belal Muhammad,b1b0729d27936f2f
3251,Jake Matthews,a845f0735bc67405
3252,Bojan Velickovic,fcce75a25c14a804
3253,Elias Theodorou,34f88592c0ab7a54
3254,Daniel Kelly,bdcbb976816fd256
3255,Alexander Volkanovski,e1248941344b3288
3256,Shane Young,4cd8b03aee1d0138
3257,Ryan Benoit,20999e27ddd94bda
3258,Ashkan Mokhtarian,e9bc5748e6a76bb6
3259,Nik Lentz,6fb1ba67bef41b37
3260,Will Brooks,b6e6c3b1dcaae0a1
3261,Rashad Coulter,d1528ac5675558b1
3262,Tai Tuivasa,c62fbc117d57b943
3263,Damien Brown,d024ed963e8bf7ea
3264,Frank Camacho,764342d39cdaa54a
3265,Alex Chambers,26b63bc5c0c1f65d
3266,Nadia Kassem,6e7506127408aa9e
3267,Jenel Lausa,ec664422b22d9787
3268,Eric Shelton,a0c64f272b65d441
3269,Anthony Hamilton,c727c7d31c50c4cf
3270,Adam Wieczorek,efa1f6b42c86793c
3271,Dustin Poirier,029eaff01e6bb8f0
3272,Anthony Pettis,cbb682f5fcc44bfc
3273,Matt Brown,31123249b0bbf52e
3274,Diego Sanchez,82e7929bf6c2b689
3275,Junior Albini,c482c8605455a213
3276,Andrei Arlovski,3738e68d2261e60f
3277,Nate Marquardt,a8e6a69796280f17
3278,Cezar Ferreira,dbc17725b887860a
3279,Raphael Assuncao,2f13e4020cea5b38
3280,Matthew Lopez,2fc7e9701642ca38
3281,Joe Lauzon,3bad7ef643840f67
3282,Clay Guida,c47df9303d318c67
3283,John Dodson,99506df1af6c8b3b
3284,Marlon Moraes,fea79f9bc8c68769
3285,Tatiana Suarez,b08012bbe542592a
3286,Viviane Pereira,d50382dc0565a9e1
3287,Sage Northcutt,ed9d8ee3a4239b1c
3288,Michel Quinones,5e84a859c6a82288
3289,Angela Hill,f0feeb2192937424
3290,Nina Ansaroff,d343df8ba11f4c4e
3291,Court McGee,523fa774700d7d3f
3292,Sean Strickland,0d8011111be000b2
3293,Jake Collier,92fa1401b7927da3
3294,Marcel Fortuna,d761b3766e38c5db
3295,Darren Stewart,a17ad5a5048e8c3f
3296,Karl Roberson,37d5b176d438d2a5
3297,Michael Bisping,2b93ebd9f5417ad2
3298,Georges St-Pierre,6506c1d34da9c013
3299,Cody Garbrandt,d8c7c61b176e3994
3300,TJ Dillashaw,c849740a3ff51931
3301,Joanna Jedrzejczyk,3d6749c4267da18f
3302,Rose Namajunas,47b63240018d5d86
3303,Stephen Thompson,4a28cb716c19157a
3304,Jorge Masvidal,47b9e0e7703a4868
3305,Johny Hendricks,0941df56f6ac954b
3306,Paulo Costa,2e5c2aa8e4ab9d82
3307,James Vick,6256b2b1562cb8e1
3308,Joe Duffy,654ae722109a0d31
3309,Walt Harris,03f982ca3735070c
3310,Mark Godbeer,ad56b3f00ca38dfd
